Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022],2024 [YR2024]
Rwanda,RWA,Saved any money  (% age 15+),save.any.t.d,..,55.1771713051058,63.8098038392983,..,..,..
Rwanda,RWA,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,..,..
Rwanda,RWA,Received government payments  (% age 15+),fing2p,..,..,13.0881722107757,..,..,..
Rwanda,RWA,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Rwanda,RWA,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Rwanda,RWA,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Rwanda,RWA,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Rwanda,RWA,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Rwanda,RWA,Received private sector wages  (% age 15+),fin32.n33,..,13.1326171206587,31.0356104849612,..,..,..
Rwanda,RWA,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,68.3011091122041,..,..,..
Rwanda,RWA,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Rwanda,RWA,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Rwanda,RWA,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Rwanda,RWA,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Senegal,SEN,Saved any money  (% age 15+),save.any.t.d,..,59.0461647574898,45.1069901595244,58.5153015088202,..,77.7029304765933
Senegal,SEN,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,4.45565876831156,..,11.2848836882836
Senegal,SEN,Received government payments  (% age 15+),fing2p,..,..,12.8726120265084,11.6427868648917,..,16.5084369186259
Senegal,SEN,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Senegal,SEN,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,81.8176788334565
Senegal,SEN,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,69.9888792482094
Senegal,SEN,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Senegal,SEN,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Senegal,SEN,Received private sector wages  (% age 15+),fin32.n33,..,11.0737437612499,12.0722594143279,17.1965149804619,..,25.5638824612905
Senegal,SEN,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Senegal,SEN,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Senegal,SEN,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,70.2513432586566
Senegal,SEN,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,64.2710610660732
Senegal,SEN,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Sierra Leone,SLE,Saved any money  (% age 15+),save.any.t.d,..,65.403554297881,54.2319825967112,47.8717531969219,..,61.2622326797157
Sierra Leone,SLE,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,1.40133712685719,..,4.71438374352742
Sierra Leone,SLE,Received government payments  (% age 15+),fing2p,..,..,8.07606828432103,10.0005974632489,..,16.8710680560948
Sierra Leone,SLE,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Sierra Leone,SLE,Received private sector wages  (% age 15+),fin32.n33,..,4.5812977311233,8.64358437178604,8.27671898798318,..,7.81674104169745
Sierra Leone,SLE,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Sierra Leone,SLE,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Somalia,SOM,Saved any money  (% age 15+),save.any.t.d,..,37.1968784474841,..,..,..,..
Somalia,SOM,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,..,..
Somalia,SOM,Received government payments  (% age 15+),fing2p,..,..,..,..,..,..
Somalia,SOM,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Somalia,SOM,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Somalia,SOM,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Somalia,SOM,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Somalia,SOM,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Somalia,SOM,Received private sector wages  (% age 15+),fin32.n33,..,9.81811196056846,..,..,..,..
Somalia,SOM,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Somalia,SOM,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Somalia,SOM,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Somalia,SOM,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Somalia,SOM,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
South Africa,ZAF,Saved any money  (% age 15+),save.any.t.d,..,66.3642859333145,59.3297297376042,62.2913556235407,..,53.4028526247774
South Africa,ZAF,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,2.96373484468575,..,1.68432723403035
South Africa,ZAF,Received government payments  (% age 15+),fing2p,..,..,36.1306924626437,41.6950996029119,..,37.8404052077671
South Africa,ZAF,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,54.2143305003403,74.0182305039992,..,74.4402300475906
South Africa,ZAF,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,77.0038585058197,83.1064854737525,..,86.2182740300229
South Africa,ZAF,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,27.7575960916098,..,27.2398796118252
South Africa,ZAF,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
South Africa,ZAF,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
South Africa,ZAF,Received private sector wages  (% age 15+),fin32.n33,..,21.0361219883437,24.9743382747054,33.6287685393347,..,23.7782374624774
South Africa,ZAF,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
South Africa,ZAF,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,65.0238364873501,53.503274078358,72.1179981099561,..,73.637932223246
South Africa,ZAF,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,74.462725749487,61.3458619302226,80.5724619875449,..,80.2627453903716
South Africa,ZAF,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,38.1016485754155,..,..
South Africa,ZAF,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,53.0643126904176,..,..,..,..
South Sudan,SSD,Saved any money  (% age 15+),save.any.t.d,..,..,33.7245268510783,17.203206018665,..,..
South Sudan,SSD,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,0.28069241728815,..,..
South Sudan,SSD,Received government payments  (% age 15+),fing2p,..,..,9.87950792833217,5.35606407966426,..,..
South Sudan,SSD,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
South Sudan,SSD,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
South Sudan,SSD,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
South Sudan,SSD,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
South Sudan,SSD,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
South Sudan,SSD,Received private sector wages  (% age 15+),fin32.n33,..,..,7.02531912031691,4.29461765332833,..,..
South Sudan,SSD,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
South Sudan,SSD,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
South Sudan,SSD,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
South Sudan,SSD,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
South Sudan,SSD,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Sudan,SDN,Saved any money  (% age 15+),save.any.t.d,..,41.2628264254525,..,..,..,..
Sudan,SDN,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,..,..
Sudan,SDN,Received government payments  (% age 15+),fing2p,..,..,..,..,..,..
Sudan,SDN,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Sudan,SDN,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Sudan,SDN,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Sudan,SDN,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Sudan,SDN,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Sudan,SDN,Received private sector wages  (% age 15+),fin32.n33,..,11.476331011162,..,..,..,..
Sudan,SDN,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Sudan,SDN,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Sudan,SDN,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Sudan,SDN,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Sudan,SDN,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Tanzania,TZA,Saved any money  (% age 15+),save.any.t.d,..,59.2429408614072,48.388924120261,49.4646317368423,..,52.7142457124981
Tanzania,TZA,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,10.7685715351058,..,5.52248726184267
Tanzania,TZA,Received government payments  (% age 15+),fing2p,..,..,7.96705685388855,7.81152752759752,..,8.04903608715801
Tanzania,TZA,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Tanzania,TZA,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Tanzania,TZA,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Tanzania,TZA,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Tanzania,TZA,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Tanzania,TZA,Received private sector wages  (% age 15+),fin32.n33,..,5.42784319028148,11.4316114806448,11.9078294205921,..,14.9088561329998
Tanzania,TZA,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Tanzania,TZA,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Tanzania,TZA,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Tanzania,TZA,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Tanzania,TZA,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Togo,TGO,Saved any money  (% age 15+),save.any.t.d,..,37.5485469103799,45.2251914923327,54.7934988316156,..,64.7646355474984
Togo,TGO,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,1.68940890739939,..,3.44583553096292
Togo,TGO,Received government payments  (% age 15+),fing2p,..,..,11.2761342670456,10.069203631333,..,12.1353735739235
Togo,TGO,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Togo,TGO,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Togo,TGO,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Togo,TGO,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Togo,TGO,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Togo,TGO,Received private sector wages  (% age 15+),fin32.n33,..,7.55372152067612,11.4179970581468,16.4405020175387,..,16.7614675639432
Togo,TGO,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,72.9289716447284,..,..
Togo,TGO,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Togo,TGO,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Togo,TGO,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Togo,TGO,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Uganda,UGA,Saved any money  (% age 15+),save.any.t.d,..,75.1820315459236,68.5554055190969,70.7888746688581,..,83.4058840448143
Uganda,UGA,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,15.8473122814104,..,21.9886448222314
Uganda,UGA,Received government payments  (% age 15+),fing2p,..,..,15.2186996833677,10.7267121207333,..,13.6595869572609
Uganda,UGA,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Uganda,UGA,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Uganda,UGA,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Uganda,UGA,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Uganda,UGA,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Uganda,UGA,Received private sector wages  (% age 15+),fin32.n33,..,14.5049300188656,20.1991875981575,23.8178671763231,..,27.2039901557096
Uganda,UGA,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,76.4603508702531,53.9426756321739,53.1592983434158,..,52.9770586494692
Uganda,UGA,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Uganda,UGA,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,43.1426265596885,..,43.1406001281608
Uganda,UGA,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,38.951316424656
Uganda,UGA,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Zambia,ZMB,Saved any money  (% age 15+),save.any.t.d,..,70.1214917876594,58.7379450288321,50.1426462110238,..,68.3997846905551
Zambia,ZMB,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,9.813221516851,..,13.9086890696583
Zambia,ZMB,Received government payments  (% age 15+),fing2p,..,..,13.9878512750755,14.6961645241072,..,23.6515292617877
Zambia,ZMB,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Zambia,ZMB,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,53.3546634291417
Zambia,ZMB,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Zambia,ZMB,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Zambia,ZMB,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Zambia,ZMB,Received private sector wages  (% age 15+),fin32.n33,..,14.492843387045,15.5970980276014,15.1551741283132,..,21.5915271195974
Zambia,ZMB,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Zambia,ZMB,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Zambia,ZMB,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,59.89587457781
Zambia,ZMB,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,50.8754348282139
Zambia,ZMB,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Zimbabwe,ZWE,Saved any money  (% age 15+),save.any.t.d,..,51.9738827541939,53.594004254507,51.9546493438954,..,45.8511336692934
Zimbabwe,ZWE,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,5.34296429646318,..,4.37334297387324
Zimbabwe,ZWE,Received government payments  (% age 15+),fing2p,..,..,15.7328171904095,14.5504682832241,..,15.7227330132043
Zimbabwe,ZWE,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Zimbabwe,ZWE,Received private sector wages  (% age 15+),fin32.n33,..,11.6973443340501,19.2480019703893,19.000206941768,..,18.1639053778212
Zimbabwe,ZWE,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,58.0868469344542
Zimbabwe,ZWE,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,52.7015861064598,..,..,..
Zimbabwe,ZWE,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Zimbabwe,ZWE,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: Global Findex database,,,,,,,,,
Last Updated: 10/06/2025,,,,,,,,,
